defined_class	class_label	parent	parent_label	segment	segment_label	other_type	other_type_label	dbxrefs	segment_short2
FBbt:00052398		FBbt:00001371	neuroblast NB1-1	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052399		FBbt:00001384	neuroblast NB1-2	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052400		FBbt:00001384	neuroblast NB1-2	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052401		FBbt:00001384	neuroblast NB1-2	FBbt:00000021	abdominal segment			FlyBase:FBrf0232096|FlyBase:FBrf0221210	A1-A9
FBbt:00052402		FBbt:00001384	neuroblast NB1-2	FBbt:00000016	thoracic segment			FlyBase:FBrf0232096|FlyBase:FBrf0231327	T1-T3
FBbt:00052403		FBbt:00001384	neuroblast NB1-2	FBbt:00000022	abdominal segment 1			FlyBase:FBrf0231327	A1
FBbt:00052404		FBbt:00001410	neuroblast NB2-1	FBbt:00000021	abdominal segment			FlyBase:FBrf0232096|FlyBase:FBrf0221210	A1-A10
FBbt:00052405		FBbt:00001410	neuroblast NB2-1	FBbt:00000016	thoracic segment			FlyBase:FBrf0232096|FlyBase:FBrf0231327	T1-T3
FBbt:00052406		FBbt:00001410	neuroblast NB2-1	FBbt:00000012	mandibular segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S1
FBbt:00052407		FBbt:00001410	neuroblast NB2-1	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052408		FBbt:00001410	neuroblast NB2-1	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052409		FBbt:00001385	neuroblast NB2-2	FBbt:00000012	mandibular segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S1
FBbt:00052410		FBbt:00001385	neuroblast NB2-2	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052411		FBbt:00001385	neuroblast NB2-2	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052412		FBbt:00001411	neuroblast NB2-4	FBbt:00000022	abdominal segment 1			FlyBase:FBrf0231327	A1
FBbt:00052413		FBbt:00001374	neuroblast NB2-5	FBbt:00000012	mandibular segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S1
FBbt:00052414		FBbt:00001374	neuroblast NB2-5	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052415		FBbt:00001374	neuroblast NB2-5	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052416		FBbt:00001374	neuroblast NB2-5	FBbt:00000016	thoracic segment			FlyBase:FBrf0232096|FlyBase:FBrf0231327	T1-T3
FBbt:00052417		FBbt:00001374	neuroblast NB2-5	FBbt:00000021	abdominal segment			FlyBase:FBrf0232096|FlyBase:FBrf0221210	A1-A9
FBbt:00052418		FBbt:00001374	neuroblast NB2-5	FBbt:00000022	abdominal segment 1			FlyBase:FBrf0231327	A1
FBbt:00052419		FBbt:00001394	neuroblast NB3-1	FBbt:00000012	mandibular segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S1
FBbt:00052420		FBbt:00001394	neuroblast NB3-1	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052421		FBbt:00001394	neuroblast NB3-1	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052422		FBbt:00001388	neuroblast NB3-3	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052423		FBbt:00001388	neuroblast NB3-3	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052424		FBbt:00001388	neuroblast NB3-3	FBbt:00000016	thoracic segment			FlyBase:FBrf0232096|FlyBase:FBrf0231327	T1-T3
FBbt:00052425		FBbt:00001388	neuroblast NB3-3	FBbt:00000021	abdominal segment			FlyBase:FBrf0232096|FlyBase:FBrf0221210	A1-A9
FBbt:00052426		FBbt:00001388	neuroblast NB3-3	FBbt:00000022	abdominal segment 1			FlyBase:FBrf0231327	A1
FBbt:00052427		FBbt:00001414	neuroblast NB3-4	FBbt:00000012	mandibular segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S1
FBbt:00052428		FBbt:00001414	neuroblast NB3-4	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052429		FBbt:00001414	neuroblast NB3-4	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052430		FBbt:00001414	neuroblast NB3-4	FBbt:00000016	thoracic segment			FlyBase:FBrf0232096|FlyBase:FBrf0231327	T1-T3
FBbt:00052431		FBbt:00001414	neuroblast NB3-4	FBbt:00000021	abdominal segment			FlyBase:FBrf0232096|FlyBase:FBrf0221210	A1-A10
FBbt:00052432		FBbt:00001375	neuroblast NB3-5	FBbt:00000012	mandibular segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S1
FBbt:00052433		FBbt:00001375	neuroblast NB3-5	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052434		FBbt:00001375	neuroblast NB3-5	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052435		FBbt:00001375	neuroblast NB3-5	FBbt:00000016	thoracic segment			FlyBase:FBrf0232096|FlyBase:FBrf0231327	T1-T3
FBbt:00052436		FBbt:00001397	neuroblast NB4-1	FBbt:00000012	mandibular segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S1
FBbt:00052437		FBbt:00001397	neuroblast NB4-1	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052438		FBbt:00001397	neuroblast NB4-1	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052439		FBbt:00001397	neuroblast NB4-1	FBbt:00000016	thoracic segment			FlyBase:FBrf0232096|FlyBase:FBrf0231327	T1-T3
FBbt:00052440		FBbt:00001397	neuroblast NB4-1	FBbt:00000021	abdominal segment			FlyBase:FBrf0232096|FlyBase:FBrf0221210	A1-A9
FBbt:00052441		FBbt:00001389	neuroblast NB4-2	FBbt:00000012	mandibular segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S1
FBbt:00052442		FBbt:00001389	neuroblast NB4-2	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052443		FBbt:00001389	neuroblast NB4-2	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052444		FBbt:00001389	neuroblast NB4-2	FBbt:00000016	thoracic segment			FlyBase:FBrf0232096|FlyBase:FBrf0231327	T1-T3
FBbt:00052445		FBbt:00001389	neuroblast NB4-2	FBbt:00000021	abdominal segment			FlyBase:FBrf0232096|FlyBase:FBrf0221210	A1-A9
FBbt:00052446		FBbt:00001423	neuroblast NB4-3	FBbt:00000012	mandibular segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S1
FBbt:00052447		FBbt:00001423	neuroblast NB4-3	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052448		FBbt:00001423	neuroblast NB4-3	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052449		FBbt:00001423	neuroblast NB4-3	FBbt:00000016	thoracic segment			FlyBase:FBrf0232096|FlyBase:FBrf0231327	T1-T3
FBbt:00052450		FBbt:00001423	neuroblast NB4-3	FBbt:00000021	abdominal segment			FlyBase:FBrf0232096|FlyBase:FBrf0221210	A1-A9
FBbt:00052451		FBbt:00001415	neuroblast NB4-4	FBbt:00000012	mandibular segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S1
FBbt:00052452		FBbt:00001415	neuroblast NB4-4	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052453		FBbt:00001415	neuroblast NB4-4	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052454		FBbt:00001415	neuroblast NB4-4	FBbt:00000016	thoracic segment			FlyBase:FBrf0232096|FlyBase:FBrf0231327	T1-T3
FBbt:00052455		FBbt:00001415	neuroblast NB4-4	FBbt:00000021	abdominal segment			FlyBase:FBrf0232096|FlyBase:FBrf0221210	A1-A9
FBbt:00052456		FBbt:00001424	neuroblast NB5-1	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052457		FBbt:00001424	neuroblast NB5-1	FBbt:00000014	labial segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S3
FBbt:00052458		FBbt:00001376	neuroblast NB5-2	FBbt:00000013	maxillary segment			FlyBase:FBrf0232096|FlyBase:FBrf0238045	S2
FBbt:00052459		FBbt:00001376	neuroblast NB5-2	FBbt:00000016	thoracic segment			FlyBase:FBrf0232096|FlyBase:FBrf0231327	T1-T3
